"","site","year","doy","smooth_gcc_90","annual_temp","annual_precip","map","mat"
"250","windriver",2015,250,0.37838,11.4285479452055,2230.18,2291.71,10.9448150684932
"251","windriver",2015,251,0.3784,11.4285479452055,2230.18,2291.71,10.9448150684932
"252","windriver",2015,252,0.37838,11.4285479452055,2230.18,2291.71,10.9448150684932
"253","windriver",2015,253,0.37831,11.4285479452055,2230.18,2291.71,10.9448150684932
"254","windriver",2015,254,0.37816,11.4285479452055,2230.18,2291.71,10.9448150684932
"255","windriver",2015,255,0.3778,11.4285479452055,2230.18,2291.71,10.9448150684932
"256","windriver",2015,256,0.37725,11.4285479452055,2230.18,2291.71,10.9448150684932
"257","windriver",2015,257,0.37668,11.4285479452055,2230.18,2291.71,10.9448150684932
"258","windriver",2015,258,0.37627,11.4285479452055,2230.18,2291.71,10.9448150684932
"259","windriver",2015,259,0.37612,11.4285479452055,2230.18,2291.71,10.9448150684932
"260","windriver",2015,260,0.3761,11.4285479452055,2230.18,2291.71,10.9448150684932
"261","windriver",2015,261,0.37614,11.4285479452055,2230.18,2291.71,10.9448150684932
"262","windriver",2015,262,0.37612,11.4285479452055,2230.18,2291.71,10.9448150684932
"263","windriver",2015,263,0.37603,11.4285479452055,2230.18,2291.71,10.9448150684932
"264","windriver",2015,264,0.37593,11.4285479452055,2230.18,2291.71,10.9448150684932
"265","windriver",2015,265,0.3758,11.4285479452055,2230.18,2291.71,10.9448150684932
"266","windriver",2015,266,0.37563,11.4285479452055,2230.18,2291.71,10.9448150684932
"267","windriver",2015,267,0.37543,11.4285479452055,2230.18,2291.71,10.9448150684932
"268","windriver",2015,268,0.37518,11.4285479452055,2230.18,2291.71,10.9448150684932
"269","windriver",2015,269,0.37491,11.4285479452055,2230.18,2291.71,10.9448150684932
"270","windriver",2015,270,0.37463,11.4285479452055,2230.18,2291.71,10.9448150684932
"271","windriver",2015,271,0.37432,11.4285479452055,2230.18,2291.71,10.9448150684932
"272","windriver",2015,272,0.37399,11.4285479452055,2230.18,2291.71,10.9448150684932
"273","windriver",2015,273,0.37365,11.4285479452055,2230.18,2291.71,10.9448150684932
"274","windriver",2015,274,0.37334,11.4285479452055,2230.18,2291.71,10.9448150684932
"275","windriver",2015,275,0.37299,11.4285479452055,2230.18,2291.71,10.9448150684932
"276","windriver",2015,276,0.37257,11.4285479452055,2230.18,2291.71,10.9448150684932
"277","windriver",2015,277,0.37221,11.4285479452055,2230.18,2291.71,10.9448150684932
"278","windriver",2015,278,0.372,11.4285479452055,2230.18,2291.71,10.9448150684932
"279","windriver",2015,279,0.37203,11.4285479452055,2230.18,2291.71,10.9448150684932
"280","windriver",2015,280,0.37221,11.4285479452055,2230.18,2291.71,10.9448150684932
"281","windriver",2015,281,0.37244,11.4285479452055,2230.18,2291.71,10.9448150684932
"282","windriver",2015,282,0.37262,11.4285479452055,2230.18,2291.71,10.9448150684932
"283","windriver",2015,283,0.37281,11.4285479452055,2230.18,2291.71,10.9448150684932
"284","windriver",2015,284,0.37306,11.4285479452055,2230.18,2291.71,10.9448150684932
"285","windriver",2015,285,0.37331,11.4285479452055,2230.18,2291.71,10.9448150684932
"286","windriver",2015,286,0.37346,11.4285479452055,2230.18,2291.71,10.9448150684932
"287","windriver",2015,287,0.3735,11.4285479452055,2230.18,2291.71,10.9448150684932
"288","windriver",2015,288,0.37346,11.4285479452055,2230.18,2291.71,10.9448150684932
"289","windriver",2015,289,0.37337,11.4285479452055,2230.18,2291.71,10.9448150684932
"290","windriver",2015,290,0.37326,11.4285479452055,2230.18,2291.71,10.9448150684932
"291","windriver",2015,291,0.37315,11.4285479452055,2230.18,2291.71,10.9448150684932
"292","windriver",2015,292,0.373,11.4285479452055,2230.18,2291.71,10.9448150684932
"293","windriver",2015,293,0.37281,11.4285479452055,2230.18,2291.71,10.9448150684932
"294","windriver",2015,294,0.37255,11.4285479452055,2230.18,2291.71,10.9448150684932
"295","windriver",2015,295,0.37205,11.4285479452055,2230.18,2291.71,10.9448150684932
"296","windriver",2015,296,0.37136,11.4285479452055,2230.18,2291.71,10.9448150684932
"297","windriver",2015,297,0.37074,11.4285479452055,2230.18,2291.71,10.9448150684932
"298","windriver",2015,298,0.37045,11.4285479452055,2230.18,2291.71,10.9448150684932
"299","windriver",2015,299,0.37059,11.4285479452055,2230.18,2291.71,10.9448150684932
