"","site","year","doy","smooth_gcc_90","annual_temp","annual_precip","map","mat"
"142","groundhog",2012,142,0.39945,3.99458904109589,799.08,913.825,2.68331506849315
"143","groundhog",2012,143,0.40376,3.99458904109589,799.08,913.825,2.68331506849315
"144","groundhog",2012,144,0.40736,3.99458904109589,799.08,913.825,2.68331506849315
"145","groundhog",2012,145,0.40882,3.99458904109589,799.08,913.825,2.68331506849315
"146","groundhog",2012,146,0.40953,3.99458904109589,799.08,913.825,2.68331506849315
"147","groundhog",2012,147,0.40879,3.99458904109589,799.08,913.825,2.68331506849315
"148","groundhog",2012,148,0.40766,3.99458904109589,799.08,913.825,2.68331506849315
"149","groundhog",2012,149,0.40774,3.99458904109589,799.08,913.825,2.68331506849315
"150","groundhog",2012,150,0.40778,3.99458904109589,799.08,913.825,2.68331506849315
"151","groundhog",2012,151,0.40824,3.99458904109589,799.08,913.825,2.68331506849315
"152","groundhog",2012,152,0.40867,3.99458904109589,799.08,913.825,2.68331506849315
"153","groundhog",2012,153,0.40922,3.99458904109589,799.08,913.825,2.68331506849315
"154","groundhog",2012,154,0.40964,3.99458904109589,799.08,913.825,2.68331506849315
"155","groundhog",2012,155,0.40958,3.99458904109589,799.08,913.825,2.68331506849315
"156","groundhog",2012,156,0.40921,3.99458904109589,799.08,913.825,2.68331506849315
"157","groundhog",2012,157,0.40824,3.99458904109589,799.08,913.825,2.68331506849315
"158","groundhog",2012,158,0.40685,3.99458904109589,799.08,913.825,2.68331506849315
"159","groundhog",2012,159,0.40534,3.99458904109589,799.08,913.825,2.68331506849315
"160","groundhog",2012,160,0.40312,3.99458904109589,799.08,913.825,2.68331506849315
"161","groundhog",2012,161,0.40088,3.99458904109589,799.08,913.825,2.68331506849315
"162","groundhog",2012,162,0.39906,3.99458904109589,799.08,913.825,2.68331506849315
"163","groundhog",2012,163,0.3974,3.99458904109589,799.08,913.825,2.68331506849315
"164","groundhog",2012,164,0.39641,3.99458904109589,799.08,913.825,2.68331506849315
"165","groundhog",2012,165,0.39563,3.99458904109589,799.08,913.825,2.68331506849315
"166","groundhog",2012,166,0.39536,3.99458904109589,799.08,913.825,2.68331506849315
"167","groundhog",2012,167,0.39522,3.99458904109589,799.08,913.825,2.68331506849315
"168","groundhog",2012,168,0.3951,3.99458904109589,799.08,913.825,2.68331506849315
"169","groundhog",2012,169,0.39497,3.99458904109589,799.08,913.825,2.68331506849315
"170","groundhog",2012,170,0.39428,3.99458904109589,799.08,913.825,2.68331506849315
"171","groundhog",2012,171,0.3935,3.99458904109589,799.08,913.825,2.68331506849315
"172","groundhog",2012,172,0.39242,3.99458904109589,799.08,913.825,2.68331506849315
"173","groundhog",2012,173,0.39134,3.99458904109589,799.08,913.825,2.68331506849315
"174","groundhog",2012,174,0.39052,3.99458904109589,799.08,913.825,2.68331506849315
"175","groundhog",2012,175,0.38981,3.99458904109589,799.08,913.825,2.68331506849315
"176","groundhog",2012,176,0.38938,3.99458904109589,799.08,913.825,2.68331506849315
"177","groundhog",2012,177,0.38904,3.99458904109589,799.08,913.825,2.68331506849315
"178","groundhog",2012,178,0.38903,3.99458904109589,799.08,913.825,2.68331506849315
"179","groundhog",2012,179,0.38908,3.99458904109589,799.08,913.825,2.68331506849315
"180","groundhog",2012,180,0.38903,3.99458904109589,799.08,913.825,2.68331506849315
"181","groundhog",2012,181,0.38898,3.99458904109589,799.08,913.825,2.68331506849315
"182","groundhog",2012,182,0.38871,3.99458904109589,799.08,913.825,2.68331506849315
"183","groundhog",2012,183,0.38843,3.99458904109589,799.08,913.825,2.68331506849315
"184","groundhog",2012,184,0.38816,3.99458904109589,799.08,913.825,2.68331506849315
"185","groundhog",2012,185,0.38789,3.99458904109589,799.08,913.825,2.68331506849315
"186","groundhog",2012,186,0.3877,3.99458904109589,799.08,913.825,2.68331506849315
"187","groundhog",2012,187,0.38753,3.99458904109589,799.08,913.825,2.68331506849315
"188","groundhog",2012,188,0.38747,3.99458904109589,799.08,913.825,2.68331506849315
"189","groundhog",2012,189,0.38749,3.99458904109589,799.08,913.825,2.68331506849315
"190","groundhog",2012,190,0.3875,3.99458904109589,799.08,913.825,2.68331506849315
"191","groundhog",2012,191,0.38766,3.99458904109589,799.08,913.825,2.68331506849315
"192","groundhog",2012,192,0.38774,3.99458904109589,799.08,913.825,2.68331506849315
"193","groundhog",2012,193,0.38736,3.99458904109589,799.08,913.825,2.68331506849315
"194","groundhog",2012,194,0.38691,3.99458904109589,799.08,913.825,2.68331506849315
"195","groundhog",2012,195,0.38641,3.99458904109589,799.08,913.825,2.68331506849315
"196","groundhog",2012,196,0.38594,3.99458904109589,799.08,913.825,2.68331506849315
"197","groundhog",2012,197,0.38568,3.99458904109589,799.08,913.825,2.68331506849315
"198","groundhog",2012,198,0.38538,3.99458904109589,799.08,913.825,2.68331506849315
"199","groundhog",2012,199,0.38477,3.99458904109589,799.08,913.825,2.68331506849315
"200","groundhog",2012,200,0.3842,3.99458904109589,799.08,913.825,2.68331506849315
"201","groundhog",2012,201,0.38397,3.99458904109589,799.08,913.825,2.68331506849315
"202","groundhog",2012,202,0.38385,3.99458904109589,799.08,913.825,2.68331506849315
"203","groundhog",2012,203,0.38384,3.99458904109589,799.08,913.825,2.68331506849315
"204","groundhog",2012,204,0.38389,3.99458904109589,799.08,913.825,2.68331506849315
"205","groundhog",2012,205,0.38397,3.99458904109589,799.08,913.825,2.68331506849315
"206","groundhog",2012,206,0.38409,3.99458904109589,799.08,913.825,2.68331506849315
"207","groundhog",2012,207,0.38425,3.99458904109589,799.08,913.825,2.68331506849315
"208","groundhog",2012,208,0.38465,3.99458904109589,799.08,913.825,2.68331506849315
"209","groundhog",2012,209,0.38507,3.99458904109589,799.08,913.825,2.68331506849315
"210","groundhog",2012,210,0.38524,3.99458904109589,799.08,913.825,2.68331506849315
"211","groundhog",2012,211,0.38536,3.99458904109589,799.08,913.825,2.68331506849315
"212","groundhog",2012,212,0.38538,3.99458904109589,799.08,913.825,2.68331506849315
"213","groundhog",2012,213,0.38537,3.99458904109589,799.08,913.825,2.68331506849315
"214","groundhog",2012,214,0.38557,3.99458904109589,799.08,913.825,2.68331506849315
"215","groundhog",2012,215,0.38574,3.99458904109589,799.08,913.825,2.68331506849315
"216","groundhog",2012,216,0.38581,3.99458904109589,799.08,913.825,2.68331506849315
"217","groundhog",2012,217,0.38581,3.99458904109589,799.08,913.825,2.68331506849315
"218","groundhog",2012,218,0.38564,3.99458904109589,799.08,913.825,2.68331506849315
"219","groundhog",2012,219,0.38535,3.99458904109589,799.08,913.825,2.68331506849315
"220","groundhog",2012,220,0.3851,3.99458904109589,799.08,913.825,2.68331506849315
"221","groundhog",2012,221,0.38476,3.99458904109589,799.08,913.825,2.68331506849315
"222","groundhog",2012,222,0.38444,3.99458904109589,799.08,913.825,2.68331506849315
"223","groundhog",2012,223,0.38434,3.99458904109589,799.08,913.825,2.68331506849315
"224","groundhog",2012,224,0.38426,3.99458904109589,799.08,913.825,2.68331506849315
"225","groundhog",2012,225,0.38422,3.99458904109589,799.08,913.825,2.68331506849315
"226","groundhog",2012,226,0.3842,3.99458904109589,799.08,913.825,2.68331506849315
"227","groundhog",2012,227,0.38405,3.99458904109589,799.08,913.825,2.68331506849315
"228","groundhog",2012,228,0.38388,3.99458904109589,799.08,913.825,2.68331506849315
"229","groundhog",2012,229,0.38362,3.99458904109589,799.08,913.825,2.68331506849315
"230","groundhog",2012,230,0.38333,3.99458904109589,799.08,913.825,2.68331506849315
"231","groundhog",2012,231,0.38307,3.99458904109589,799.08,913.825,2.68331506849315
"232","groundhog",2012,232,0.38282,3.99458904109589,799.08,913.825,2.68331506849315
"233","groundhog",2012,233,0.3826,3.99458904109589,799.08,913.825,2.68331506849315
"234","groundhog",2012,234,0.38243,3.99458904109589,799.08,913.825,2.68331506849315
"235","groundhog",2012,235,0.38239,3.99458904109589,799.08,913.825,2.68331506849315
"236","groundhog",2012,236,0.3824,3.99458904109589,799.08,913.825,2.68331506849315
"237","groundhog",2012,237,0.38247,3.99458904109589,799.08,913.825,2.68331506849315
"238","groundhog",2012,238,0.38257,3.99458904109589,799.08,913.825,2.68331506849315
"239","groundhog",2012,239,0.38268,3.99458904109589,799.08,913.825,2.68331506849315
"240","groundhog",2012,240,0.38281,3.99458904109589,799.08,913.825,2.68331506849315
"241","groundhog",2012,241,0.38299,3.99458904109589,799.08,913.825,2.68331506849315
"242","groundhog",2012,242,0.38317,3.99458904109589,799.08,913.825,2.68331506849315
"243","groundhog",2012,243,0.38331,3.99458904109589,799.08,913.825,2.68331506849315
"244","groundhog",2012,244,0.38341,3.99458904109589,799.08,913.825,2.68331506849315
"245","groundhog",2012,245,0.38348,3.99458904109589,799.08,913.825,2.68331506849315
"246","groundhog",2012,246,0.38349,3.99458904109589,799.08,913.825,2.68331506849315
"247","groundhog",2012,247,0.38336,3.99458904109589,799.08,913.825,2.68331506849315
"248","groundhog",2012,248,0.38318,3.99458904109589,799.08,913.825,2.68331506849315
"249","groundhog",2012,249,0.38292,3.99458904109589,799.08,913.825,2.68331506849315
"250","groundhog",2012,250,0.38256,3.99458904109589,799.08,913.825,2.68331506849315
"251","groundhog",2012,251,0.38232,3.99458904109589,799.08,913.825,2.68331506849315
"252","groundhog",2012,252,0.38221,3.99458904109589,799.08,913.825,2.68331506849315
"253","groundhog",2012,253,0.38213,3.99458904109589,799.08,913.825,2.68331506849315
"254","groundhog",2012,254,0.38222,3.99458904109589,799.08,913.825,2.68331506849315
"255","groundhog",2012,255,0.3823,3.99458904109589,799.08,913.825,2.68331506849315
"256","groundhog",2012,256,0.38233,3.99458904109589,799.08,913.825,2.68331506849315
"257","groundhog",2012,257,0.38234,3.99458904109589,799.08,913.825,2.68331506849315
"258","groundhog",2012,258,0.38207,3.99458904109589,799.08,913.825,2.68331506849315
"259","groundhog",2012,259,0.38179,3.99458904109589,799.08,913.825,2.68331506849315
"260","groundhog",2012,260,0.38142,3.99458904109589,799.08,913.825,2.68331506849315
"261","groundhog",2012,261,0.38114,3.99458904109589,799.08,913.825,2.68331506849315
"262","groundhog",2012,262,0.3813,3.99458904109589,799.08,913.825,2.68331506849315
"263","groundhog",2012,263,0.38159,3.99458904109589,799.08,913.825,2.68331506849315
"264","groundhog",2012,264,0.38245,3.99458904109589,799.08,913.825,2.68331506849315
"265","groundhog",2012,265,0.38334,3.99458904109589,799.08,913.825,2.68331506849315
"266","groundhog",2012,266,0.38431,3.99458904109589,799.08,913.825,2.68331506849315
"267","groundhog",2012,267,0.38511,3.99458904109589,799.08,913.825,2.68331506849315
"268","groundhog",2012,268,0.38545,3.99458904109589,799.08,913.825,2.68331506849315
"269","groundhog",2012,269,0.38537,3.99458904109589,799.08,913.825,2.68331506849315
"270","groundhog",2012,270,0.38437,3.99458904109589,799.08,913.825,2.68331506849315
"271","groundhog",2012,271,0.3828,3.99458904109589,799.08,913.825,2.68331506849315
"272","groundhog",2012,272,0.38017,3.99458904109589,799.08,913.825,2.68331506849315
"273","groundhog",2012,273,0.37701,3.99458904109589,799.08,913.825,2.68331506849315
"274","groundhog",2012,274,0.37299,3.99458904109589,799.08,913.825,2.68331506849315
"275","groundhog",2012,275,0.36876,3.99458904109589,799.08,913.825,2.68331506849315
"276","groundhog",2012,276,0.36443,3.99458904109589,799.08,913.825,2.68331506849315
"277","groundhog",2012,277,0.36027,3.99458904109589,799.08,913.825,2.68331506849315
"278","groundhog",2012,278,0.35691,3.99458904109589,799.08,913.825,2.68331506849315
"279","groundhog",2012,279,0.35395,3.99458904109589,799.08,913.825,2.68331506849315
"280","groundhog",2012,280,0.35218,3.99458904109589,799.08,913.825,2.68331506849315
"281","groundhog",2012,281,0.35113,3.99458904109589,799.08,913.825,2.68331506849315
"282","groundhog",2012,282,0.35022,3.99458904109589,799.08,913.825,2.68331506849315
"283","groundhog",2012,283,0.3497,3.99458904109589,799.08,913.825,2.68331506849315
"284","groundhog",2012,284,0.34944,3.99458904109589,799.08,913.825,2.68331506849315
"285","groundhog",2012,285,0.34896,3.99458904109589,799.08,913.825,2.68331506849315
"286","groundhog",2012,286,0.34862,3.99458904109589,799.08,913.825,2.68331506849315
"287","groundhog",2012,287,0.34834,3.99458904109589,799.08,913.825,2.68331506849315
"288","groundhog",2012,288,0.34818,3.99458904109589,799.08,913.825,2.68331506849315
"289","groundhog",2012,289,0.34843,3.99458904109589,799.08,913.825,2.68331506849315
"290","groundhog",2012,290,0.3488,3.99458904109589,799.08,913.825,2.68331506849315
"291","groundhog",2012,291,0.34934,3.99458904109589,799.08,913.825,2.68331506849315
"292","groundhog",2012,292,0.34991,3.99458904109589,799.08,913.825,2.68331506849315
"293","groundhog",2012,293,0.35019,3.99458904109589,799.08,913.825,2.68331506849315
"294","groundhog",2012,294,0.35042,3.99458904109589,799.08,913.825,2.68331506849315
"295","groundhog",2012,295,0.3505,3.99458904109589,799.08,913.825,2.68331506849315
"296","groundhog",2012,296,0.35051,3.99458904109589,799.08,913.825,2.68331506849315
"297","groundhog",2012,297,0.35066,3.99458904109589,799.08,913.825,2.68331506849315
"298","groundhog",2012,298,0.35065,3.99458904109589,799.08,913.825,2.68331506849315
"299","groundhog",2012,299,0.3505,3.99458904109589,799.08,913.825,2.68331506849315
"300","groundhog",2012,300,0.3501,3.99458904109589,799.08,913.825,2.68331506849315
"301","groundhog",2012,301,0.34912,3.99458904109589,799.08,913.825,2.68331506849315
"302","groundhog",2012,302,0.34789,3.99458904109589,799.08,913.825,2.68331506849315
"303","groundhog",2012,303,0.34592,3.99458904109589,799.08,913.825,2.68331506849315
"304","groundhog",2012,304,0.34384,3.99458904109589,799.08,913.825,2.68331506849315
"305","groundhog",2012,305,0.34156,3.99458904109589,799.08,913.825,2.68331506849315
"306","groundhog",2012,306,0.33942,3.99458904109589,799.08,913.825,2.68331506849315
"307","groundhog",2012,307,0.33769,3.99458904109589,799.08,913.825,2.68331506849315
"308","groundhog",2012,308,0.33639,3.99458904109589,799.08,913.825,2.68331506849315
"309","groundhog",2012,309,0.3366,3.99458904109589,799.08,913.825,2.68331506849315
"310","groundhog",2012,310,0.33736,3.99458904109589,799.08,913.825,2.68331506849315
"311","groundhog",2012,311,0.339,3.99458904109589,799.08,913.825,2.68331506849315
"312","groundhog",2012,312,0.3415,3.99458904109589,799.08,913.825,2.68331506849315
"313","groundhog",2012,313,0.34343,3.99458904109589,799.08,913.825,2.68331506849315
