"","site","year","doy","smooth_gcc_90","annual_temp","annual_precip","map","mat"
"240","spruceT6P08",2016,240,0.35611,5.40276712328767,977.99,867.735,4.72418493150685
"241","spruceT6P08",2016,241,0.35612,5.40276712328767,977.99,867.735,4.72418493150685
"242","spruceT6P08",2016,242,0.35626,5.40276712328767,977.99,867.735,4.72418493150685
"243","spruceT6P08",2016,243,0.35609,5.40276712328767,977.99,867.735,4.72418493150685
"244","spruceT6P08",2016,244,0.35645,5.40276712328767,977.99,867.735,4.72418493150685
"245","spruceT6P08",2016,245,0.35754,5.40276712328767,977.99,867.735,4.72418493150685
"246","spruceT6P08",2016,246,0.3583,5.40276712328767,977.99,867.735,4.72418493150685
"247","spruceT6P08",2016,247,0.35878,5.40276712328767,977.99,867.735,4.72418493150685
"248","spruceT6P08",2016,248,0.35903,5.40276712328767,977.99,867.735,4.72418493150685
"249","spruceT6P08",2016,249,0.3589,5.40276712328767,977.99,867.735,4.72418493150685
"250","spruceT6P08",2016,250,0.35845,5.40276712328767,977.99,867.735,4.72418493150685
"251","spruceT6P08",2016,251,0.35811,5.40276712328767,977.99,867.735,4.72418493150685
"252","spruceT6P08",2016,252,0.35774,5.40276712328767,977.99,867.735,4.72418493150685
"253","spruceT6P08",2016,253,0.35737,5.40276712328767,977.99,867.735,4.72418493150685
"254","spruceT6P08",2016,254,0.35728,5.40276712328767,977.99,867.735,4.72418493150685
"255","spruceT6P08",2016,255,0.35725,5.40276712328767,977.99,867.735,4.72418493150685
"256","spruceT6P08",2016,256,0.35723,5.40276712328767,977.99,867.735,4.72418493150685
"257","spruceT6P08",2016,257,0.35722,5.40276712328767,977.99,867.735,4.72418493150685
"258","spruceT6P08",2016,258,0.35736,5.40276712328767,977.99,867.735,4.72418493150685
"259","spruceT6P08",2016,259,0.35763,5.40276712328767,977.99,867.735,4.72418493150685
"260","spruceT6P08",2016,260,0.35777,5.40276712328767,977.99,867.735,4.72418493150685
"261","spruceT6P08",2016,261,0.3576,5.40276712328767,977.99,867.735,4.72418493150685
"262","spruceT6P08",2016,262,0.3574,5.40276712328767,977.99,867.735,4.72418493150685
